date,ts_code,adj_close
20260715,688702.SH,352.5
20260715,688710.SH,81.67229999999999
20260715,688758.SH,23.19471
20260715,688766.SH,2387.3712
20260715,920438.BJ,114.495615
20260715,920699.BJ,131.7289
20260715,920725.BJ,166.375326
20260716,000017.SZ,15.695549999999995
20260716,000048.SZ,210.94696400000004
20260716,000300.SH,4698.4344
20260716,000571.SZ,47.58125
20260716,000608.SZ,74.9825
20260716,000636.SZ,931.22557
20260716,000691.SZ,44.046661
20260716,000703.SZ,139.63208699999998
20260716,000725.SZ,33.13101
20260716,000739.SZ,288.74580000000003
20260716,000811.SZ,997.7536
20260716,000938.SZ,276.18091200000003
20260716,001229.SZ,58.75650999999999
20260716,001258.SZ,7.711008
20260716,001331.SZ,185.670144
20260716,002084.SZ,12.38364
20260716,002141.SZ,47.62869
20260716,002156.SZ,214.179
20260716,002167.SZ,135.9607
20260716,002185.SZ,220.30112
20260716,002303.SZ,65.616768
20260716,002317.SZ,345.46876000000003
20260716,002346.SZ,50.87462099999999
20260716,002371.SZ,4542.078431999999
20260716,002396.SZ,126.168154
20260716,002409.SZ,509.3868
20260716,002412.SZ,54.09936
20260716,002415.SZ,831.3303879999999
20260716,002422.SZ,365.88676
20260716,002440.SZ,65.273571
20260716,002484.SZ,406.16367
20260716,002528.SZ,28.74024
20260716,002552.SZ,174.104525
20260716,002636.SZ,244.72224
20260716,002674.SZ,36.891768
20260716,002747.SZ,263.61759
20260716,002768.SZ,264.44163
20260716,002774.SZ,21.13614
20260716,002821.SZ,546.431641
20260716,002832.SZ,130.42847700000002
20260716,002860.SZ,62.9376
20260716,002971.SZ,59.723826
20260716,003004.SZ,73.50420000000001
20260716,003032.SZ,5.678249999999999
20260716,003036.SZ,71.514418
20260716,300083.SZ,97.7724
20260716,300192.SZ,58.597688
20260716,300209.SZ,105.371435
20260716,300214.SZ,36.487899
20260716,300234.SZ,57.04992000000001
20260716,300285.SZ,804.2897999999999
20260716,300313.SZ,16.86464
20260716,300404.SZ,51.526566
20260716,300408.SZ,476.25364800000006
20260716,300419.SZ,56.68267
20260716,300420.SZ,72.32445
20260716,300483.SZ,31.21986
20260716,300489.SZ,702.6845
20260716,300506.SZ,38.280484
20260716,300534.SZ,41.234064
20260716,300540.SZ,74.074656
20260716,300566.SZ,93.576063
20260716,300567.SZ,820.297
20260716,300604.SZ,2045.871522
20260716,300666.SZ,245.112
20260716,300671.SZ,136.0469
20260716,300677.SZ,260.866368
20260716,300684.SZ,228.217028
20260716,300716.SZ,27.48447
20260716,300721.SZ,46.942503
20260716,300759.SZ,90.60192
20260716,300835.SZ,274.121866
20260716,300843.SZ,125.25625
20260716,300862.SZ,23.90311
20260716,300903.SZ,137.27040000000002
20260716,300907.SZ,55.78380000000001
20260716,300929.SZ,25.099981
20260716,300951.SZ,92.188368
20260716,300985.SZ,58.38894
20260716,301008.SZ,54.825067
20260716,301013.SZ,73.14692000000001
20260716,301045.SZ,71.198896
20260716,301047.SZ,167.7406
20260716,301072.SZ,39.208428000000005
20260716,301080.SZ,122.496397
20260716,301092.SZ,57.39903400000001
20260716,301108.SZ,43.74503
20260716,301122.SZ,39.001536
20260716,301165.SZ,213.407432
20260716,301217.SZ,130.466576
20260716,301218.SZ,61.910718
20260716,301273.SZ,41.89794
20260716,301282.SZ,31.178507
20260716,301307.SZ,71.222536
20260716,301310.SZ,135.031
20260716,301319.SZ,365.285018
20260716,301321.SZ,63.588
20260716,301345.SZ,292.31202
20260716,301365.SZ,62.191142
20260716,301377.SZ,481.949195
20260716,301379.SZ,89.12326399999999
20260716,301511.SZ,150.3671
20260716,301520.SZ,95.86936
20260716,301526.SZ,35.13408
20260716,301536.SZ,105.0296
20260716,301580.SZ,105.677712
20260716,301588.SZ,40.57431
20260716,600127.SH,29.04677
20260716,600160.SH,457.415178
20260716,600162.SH,27.438878
20260716,600172.SH,120.36360000000002
20260716,600183.SH,2033.150981
20260716,600206.SH,190.547806
20260716,600227.SH,15.985
20260716,600228.SH,14.20695
20260716,600246.SH,242.77924
20260716,600272.SH,15.080908
20260716,600353.SH,359.065344
20260716,600367.SH,153.415558
20260716,600378.SH,190.158684
20260716,600397.SH,66.19085
20260716,600428.SH,74.25184
20260716,600584.SH,407.712358
20260716,600613.SH,157.005282
20260716,600664.SH,49.43458
20260716,600667.SH,101.767582
20260716,600671.SH,66.19725
20260716,600721.SH,12.123459000000002
20260716,600722.SH,45.663
20260716,600815.SH,16.2944
20260716,600857.SH,123.57983
20260716,600909.SH,11.100465000000002
20260716,600988.SH,192.324486
20260716,601101.SH,53.836705
20260716,601168.SH,48.611160000000005
20260716,601233.SH,65.72485699999999
20260716,601678.SH,23.332140000000003
20260716,601700.SH,29.261232
20260716,601872.SH,25.051872000000003
20260716,601886.SH,25.420824
20260716,601918.SH,16.320525
20260716,603012.SH,18.93479
20260716,603065.SH,20.191316
20260716,603078.SH,199.971552
20260716,603118.SH,34.866504
20260716,603127.SH,417.93795
20260716,603129.SH,307.443872
20260716,603137.SH,45.751375
20260716,603156.SH,155.03357499999998
20260716,603162.SH,34.710866
20260716,603186.SH,187.8501
20260716,603221.SH,11.707647
20260716,603259.SH,328.3712
20260716,603261.SH,49.591
20260716,603268.SH,221.87134
20260716,603330.SH,38.571654
20260716,603580.SH,84.05280400000001
20260716,603608.SH,38.0966
20260716,603663.SH,183.6674
20260716,603678.SH,136.644144
20260716,603679.SH,25.56764
20260716,603682.SH,11.54874
20260716,603757.SH,202.76475
20260716,603823.SH,143.924526
20260716,603838.SH,16.9719
20260716,603986.SH,2910.685621
20260716,603989.SH,83.20576
20260716,605111.SH,232.591939
20260716,605179.SH,14.322043999999998
20260716,688002.SH,138.2579
20260716,688011.SH,57.13074
20260716,688012.SH,542.021574
20260716,688017.SH,535.695289
20260716,688037.SH,756.7366999999999
20260716,688046.SH,30.1281
20260716,688072.SH,1587.8946
20260716,688082.SH,327.66176700000005
20260716,688120.SH,1205.627636
20260716,688131.SH,239.28885
20260716,688137.SH,40.984152
20260716,688141.SH,121.85
20260716,688143.SH,153.3839
20260716,688146.SH,259.7175
20260716,688147.SH,121.864534
20260716,688200.SH,1408.7204
20260716,688202.SH,161.20208
20260716,688222.SH,33.629706
20260716,688233.SH,130.4072
20260716,688249.SH,48.968472000000006
20260716,688260.SH,92.8821
20260716,688296.SH,12.7398
20260716,688300.SH,469.8144
20260716,688328.SH,89.789472
20260716,688347.SH,329.1614
20260716,688359.SH,151.604
20260716,688361.SH,351.707001
20260716,688362.SH,79.237
20260716,688371.SH,34.224434
20260716,688403.SH,28.32384
20260716,688409.SH,325.869888
20260716,688432.SH,37.433088
20260716,688485.SH,53.912026
20260716,688498.SH,3725.546994
20260716,688507.SH,401.515296
20260716,688519.SH,354.497504
20260716,688530.SH,63.863514
20260716,688535.SH,183.128078
20260716,688545.SH,91.864555
20260716,688548.SH,40.218048
20260716,688549.SH,24.634609999999995
20260716,688584.SH,37.25619
20260716,688596.SH,58.09597
20260716,688627.SH,591.0664
20260716,688630.SH,393.2544
20260716,688652.SH,165.87855000000002
20260716,688662.SH,125.67625
20260716,688669.SH,110.558812
20260716,688689.SH,47.421575
20260716,688702.SH,373.5
20260716,688710.SH,77.205531
20260716,688758.SH,22.772988
20260716,688766.SH,2172.5904
20260716,920438.BJ,99.81669
20260716,920699.BJ,122.078648
20260716,920725.BJ,150.878
20260717,000017.SZ,14.70284
20260717,000048.SZ,189.84207200000003
20260717,000300.SH,4529.0953
20260717,000571.SZ,46.819950000000006
20260717,000608.SZ,72.3125
20260717,000636.SZ,838.103013
20260717,000691.SZ,43.179135
20260717,000703.SZ,145.38806499999998
20260717,000725.SZ,33.240534000000004
20260717,000739.SZ,270.18357
20260717,000811.SZ,918.357888
20260717,000938.SZ,251.418384
20260717,001229.SZ,53.23417
20260717,001258.SZ,8.480058
20260717,001331.SZ,167.09616
20260717,002084.SZ,11.44396
20260717,002141.SZ,48.67636
20260717,002156.SZ,192.7752
20260717,002167.SZ,133.76018
20260717,002185.SZ,198.271008
20260717,002303.SZ,59.107168
20260717,002317.SZ,326.67323
20260717,002346.SZ,45.784676000000005
20260717,002371.SZ,4375.5864
20260717,002396.SZ,132.54073
20260717,002409.SZ,473.4685
20260717,002412.SZ,51.764715
20260717,002415.SZ,807.696435
20260717,002422.SZ,329.298084
20260717,002440.SZ,64.194669
20260717,002484.SZ,365.55728
20260717,002528.SZ,28.61136
20260717,002552.SZ,156.710119
20260717,002636.SZ,220.26368
20260717,002674.SZ,33.208302
20260717,002747.SZ,237.27447
20260717,002768.SZ,241.41775
20260717,002774.SZ,19.505265
20260717,002821.SZ,491.785441
20260717,002832.SZ,126.339433
20260717,002860.SZ,62.1312
20260717,002971.SZ,56.28079699999999
20260717,003004.SZ,66.15896000000001
20260717,003032.SZ,5.61795
20260717,003036.SZ,64.358659
20260717,300083.SZ,89.13090000000001
20260717,300192.SZ,54.36680799999999
20260717,300209.SZ,88.44874300000001
20260717,300214.SZ,32.740309
20260717,300234.SZ,50.547456
20260717,300285.SZ,719.4137199999999
20260717,300313.SZ,15.93222
20260717,300404.SZ,46.464642000000005
20260717,300408.SZ,441.2677680000001
20260717,300419.SZ,57.29795
20260717,300420.SZ,61.97895
20260717,300483.SZ,31.29238
20260717,300489.SZ,575.0002999999999
20260717,300506.SZ,35.839782
20260717,300534.SZ,35.714824
20260717,300540.SZ,70.740447
20260717,300566.SZ,83.634957
20260717,300567.SZ,739.26538
20260717,300604.SZ,1945.577544
20260717,300666.SZ,222.684252
20260717,300671.SZ,122.4679
20260717,300677.SZ,250.45977600000003
20260717,300684.SZ,186.1393
20260717,300716.SZ,27.6822
20260717,300721.SZ,43.899388
20260717,300759.SZ,83.278656
20260717,300835.SZ,244.007717
20260717,300843.SZ,107.802175
20260717,300862.SZ,22.207955
20260717,300903.SZ,114.8264
20260717,300907.SZ,52.06488000000001
20260717,300929.SZ,22.952737
20260717,300951.SZ,83.79467400000001
20260717,300985.SZ,50.80095
20260717,301008.SZ,51.880725
20260717,301013.SZ,63.61061700000001
20260717,301045.SZ,65.794326
20260717,301047.SZ,155.56480000000002
20260717,301072.SZ,37.461816
20260717,301080.SZ,110.271845
20260717,301092.SZ,63.785876
20260717,301108.SZ,41.903134
20260717,301122.SZ,35.98356
20260717,301165.SZ,197.138244
20260717,301217.SZ,132.35368000000005
20260717,301218.SZ,54.4536
20260717,301273.SZ,39.632031
20260717,301282.SZ,28.414197
20260717,301307.SZ,61.490264
20260717,301310.SZ,118.536444
20260717,301319.SZ,323.25588400000004
20260717,301321.SZ,58.22844
20260717,301345.SZ,266.29869
20260717,301365.SZ,57.557422
20260717,301377.SZ,442.2125
20260717,301379.SZ,76.436576
20260717,301511.SZ,135.217966
20260717,301520.SZ,95.826208
20260717,301526.SZ,31.893264
20260717,301536.SZ,92.759315
20260717,301580.SZ,96.481392
20260717,301588.SZ,33.15094
20260717,600127.SH,28.283719999999995
20260717,600160.SH,447.69024300000007
20260717,600162.SH,30.202506000000003
20260717,600172.SH,111.11205
20260717,600183.SH,1829.822051
20260717,600206.SH,173.40329
20260717,600227.SH,17.595
20260717,600228.SH,13.40442
20260717,600246.SH,218.47639
20260717,600272.SH,14.469343999999998
20260717,600353.SH,323.20176000000004
20260717,600367.SH,145.53674400000003
20260717,600378.SH,183.127344
20260717,600397.SH,62.44495
20260717,600428.SH,75.394176
20260717,600584.SH,418.883902
20260717,600613.SH,148.51851
20260717,600664.SH,53.33731
20260717,600667.SH,91.607124
20260717,600671.SH,67.89713
20260717,600721.SH,10.912572
20260717,600722.SH,50.25876
20260717,600815.SH,15.6579
20260717,600857.SH,111.23931
20260717,600909.SH,10.607111
20260717,600988.SH,176.325222
20260717,601101.SH,51.059608
20260717,601168.SH,45.465225
20260717,601233.SH,66.759385
20260717,601678.SH,23.884380000000004
20260717,601700.SH,28.564536
20260717,601872.SH,24.609572
20260717,601886.SH,24.154416
20260717,601918.SH,16.504654
20260717,603012.SH,18.775099
20260717,603065.SH,18.169008
20260717,603078.SH,189.983772
20260717,603118.SH,38.35572
20260717,603127.SH,376.183398
20260717,603129.SH,300.20700800000003
20260717,603137.SH,41.183375000000005
20260717,603156.SH,139.86595899999998
20260717,603162.SH,35.382906
20260717,603186.SH,169.06509
20260717,603221.SH,10.845089000000002
20260717,603259.SH,304.816384
20260717,603261.SH,47.8235
20260717,603268.SH,201.066
20260717,603330.SH,35.755817
20260717,603580.SH,92.449852
20260717,603608.SH,35.19552
20260717,603663.SH,169.556274
20260717,603678.SH,126.642522
20260717,603679.SH,23.008
20260717,603682.SH,10.737135
20260717,603757.SH,194.730675
20260717,603823.SH,144.99889800000005
20260717,603838.SH,16.6383
20260717,603986.SH,2619.622715
20260717,603989.SH,74.885184
20260717,605111.SH,210.831942
20260717,605179.SH,14.998676
20260717,688002.SH,127.64537500000002
20260717,688011.SH,55.97384
20260717,688012.SH,525.929793
20260717,688017.SH,461.3988900000001
20260717,688037.SH,673.4522969999999
20260717,688046.SH,24.10248
20260717,688072.SH,1537.486644
20260717,688082.SH,305.33805
20260717,688120.SH,1127.438884
20260717,688131.SH,199.015557
20260717,688137.SH,37.7202
20260717,688141.SH,116.83
20260717,688143.SH,133.998756
20260717,688146.SH,255.6435
20260717,688147.SH,113.167824
20260717,688200.SH,1244.848162
20260717,688202.SH,143.63544
20260717,688222.SH,30.28509
20260717,688233.SH,116.636608
20260717,688249.SH,45.33001000000001
20260717,688260.SH,81.83715
20260717,688296.SH,12.5256
20260717,688300.SH,418.206
20260717,688328.SH,78.62223999999999
20260717,688347.SH,310.236
20260717,688359.SH,132.80912
20260717,688361.SH,312.092451
20260717,688362.SH,73.02843
20260717,688371.SH,27.375542000000003
20260717,688403.SH,26.0608
20260717,688409.SH,291.799758
20260717,688432.SH,39.377664
20260717,688485.SH,48.041628
20260717,688498.SH,3378.7368
20260717,688507.SH,359.57082
20260717,688519.SH,297.241929
20260717,688530.SH,57.514392
20260717,688535.SH,167.017235
20260717,688545.SH,84.103915
20260717,688548.SH,38.583168
20260717,688549.SH,25.67565
20260717,688584.SH,33.329604
20260717,688596.SH,49.716942
20260717,688627.SH,518.1749580000001
20260717,688630.SH,368.450698
20260717,688652.SH,153.926865
20260717,688662.SH,110.14795
20260717,688669.SH,107.757468
20260717,688689.SH,42.324418
20260717,688702.SH,312.0
20260717,688710.SH,65.94282
20260717,688758.SH,23.656596
20260717,688766.SH,1767.8112
20260717,920438.BJ,101.9799
20260717,920699.BJ,99.1667
20260717,920725.BJ,153.615358
20260720,000017.SZ,13.9516
20260720,000048.SZ,187.395128
20260720,000300.SH,4598.3208
20260720,000571.SZ,42.480540000000005
20260720,000608.SZ,66.19375000000001
20260720,000636.SZ,754.346748
20260720,000691.SZ,38.88093799999999
20260720,000703.SZ,149.953151
20260720,000725.SZ,31.707198
20260720,000739.SZ,275.270996
20260720,000811.SZ,853.3977600000001
20260720,000938.SZ,269.739792
20260720,001229.SZ,50.02765
20260720,001258.SZ,9.33114
20260720,001331.SZ,150.403968
20260720,002084.SZ,11.30972
20260720,002141.SZ,43.84096
20260720,002156.SZ,177.66
20260720,002167.SZ,120.39988
20260720,002185.SZ,178.46509
20260720,002303.SZ,53.248528
20260720,002317.SZ,310.06859000000003
20260720,002346.SZ,42.830025
20260720,002371.SZ,4375.004712
20260720,002396.SZ,127.185996
20260720,002409.SZ,426.12165
20260720,002412.SZ,50.637645
20260720,002415.SZ,835.2287719999999
20260720,002422.SZ,350.48871999999994
20260720,002440.SZ,70.608142
20260720,002484.SZ,328.991575
20260720,002528.SZ,28.6758
20260720,002552.SZ,141.048735
20260720,002636.SZ,198.23731200000003
20260720,002674.SZ,29.881761
20260720,002747.SZ,213.54081
20260720,002768.SZ,217.29976
20260720,002774.SZ,19.035573
20260720,002821.SZ,493.3641089999999
20260720,002832.SZ,132.954063
20260720,002860.SZ,62.89919999999999
20260720,002971.SZ,50.654057
20260720,003004.SZ,59.53892
20260720,003032.SZ,5.6079
20260720,003036.SZ,57.926031
20260720,300083.SZ,84.1106
20260720,300192.SZ,53.785062
20260720,300209.SZ,102.168776
20260720,300214.SZ,29.060856999999995
20260720,300234.SZ,42.327360000000006
20260720,300285.SZ,634.28352
20260720,300313.SZ,15.36466
20260720,300404.SZ,46.79892000000001
20260720,300408.SZ,405.657936
20260720,300419.SZ,56.52885
20260720,300420.SZ,57.37049999999999
20260720,300483.SZ,34.0844
20260720,300489.SZ,520.73
20260720,300506.SZ,32.628332
20260720,300534.SZ,42.872032
20260720,300540.SZ,63.944607
20260720,300566.SZ,83.017497
20260720,300567.SZ,657.51639
20260720,300604.SZ,1849.541
20260720,300666.SZ,203.2387
20260720,300671.SZ,112.1919
20260720,300677.SZ,261.04176
20260720,300684.SZ,164.383202
20260720,300716.SZ,27.02817
20260720,300721.SZ,40.620677
20260720,300759.SZ,87.503616
20260720,300835.SZ,223.86678
20260720,300843.SZ,100.051625
20260720,300862.SZ,21.695135
20260720,300903.SZ,119.46
20260720,300907.SZ,41.78316000000001
20260720,300929.SZ,20.382551
20260720,300951.SZ,87.87296600000002
20260720,300985.SZ,45.02779
20260720,301008.SZ,46.683784
20260720,301013.SZ,53.379116
20260720,301045.SZ,66.612588
20260720,301047.SZ,159.445
20260720,301072.SZ,34.309884000000004
20260720,301080.SZ,119.873592
20260720,301092.SZ,51.032828
20260720,301108.SZ,41.115872
20260720,301122.SZ,34.863768
20260720,301165.SZ,211.21222
20260720,301217.SZ,105.882944
20260720,301218.SZ,58.734258
20260720,301273.SZ,42.18296
20260720,301282.SZ,25.257064
20260720,301307.SZ,55.528242
20260720,301310.SZ,110.912386
20260720,301319.SZ,281.61802200000005
20260720,301321.SZ,51.11264
20260720,301345.SZ,263.58416
20260720,301365.SZ,55.025425
20260720,301377.SZ,387.066
20260720,301379.SZ,70.22268799999999
20260720,301511.SZ,108.179994
20260720,301520.SZ,76.66671999999998
20260720,301526.SZ,26.95632
20260720,301536.SZ,107.705835
20260720,301580.SZ,91.9632
20260720,301588.SZ,28.198637
20260720,600127.SH,28.283719999999995
20260720,600160.SH,433.61769
20260720,600162.SH,27.142775
20260720,600172.SH,99.9915
20260720,600183.SH,1706.026546
20260720,600206.SH,156.08471799999998
20260720,600227.SH,19.3775
20260720,600228.SH,12.51513
20260720,600246.SH,196.66614
20260720,600272.SH,14.118019999999998
20260720,600353.SH,290.88158400000003
20260720,600367.SH,130.974217
20260720,600378.SH,164.806797
20260720,600397.SH,56.1885
20260720,600428.SH,79.749332
20260720,600584.SH,377.235602
20260720,600613.SH,149.124708
20260720,600664.SH,53.13717
20260720,600667.SH,82.424678
20260720,600671.SH,65.80497
20260720,600721.SH,10.591614
20260720,600722.SH,55.266960000000005
20260720,600815.SH,15.21235
20260720,600857.SH,100.1212
20260720,600909.SH,10.490264
20260720,600988.SH,179.158425
20260720,601101.SH,54.275194
20260720,601168.SH,45.910540000000005
20260720,601233.SH,67.24432
20260720,601678.SH,25.58712
20260720,601700.SH,29.45124
20260720,601872.SH,25.281868
20260720,601886.SH,24.586848
20260720,601918.SH,17.492254999999997
20260720,603012.SH,18.113522
20260720,603065.SH,16.347872
20260720,603078.SH,170.979996
20260720,603118.SH,34.815192
20260720,603127.SH,368.8842
20260720,603129.SH,320.5216
20260720,603137.SH,37.072175
20260720,603156.SH,133.032632
20260720,603162.SH,34.27404
20260720,603186.SH,152.158581
20260720,603221.SH,10.056164
20260720,603259.SH,321.183232
20260720,603261.SH,43.0462
20260720,603268.SH,210.1924
20260720,603330.SH,32.196174
20260720,603580.SH,83.208983
20260720,603608.SH,32.0394
20260720,603663.SH,154.835172
20260720,603678.SH,113.986314
20260720,603679.SH,20.7072
20260720,603682.SH,9.992055
20260720,603757.SH,175.27035999999998
20260720,603823.SH,159.50292000000002
20260720,603838.SH,14.9703
20260720,603986.SH,2445.13203
20260720,603989.SH,67.391938
20260720,605111.SH,192.613355
20260720,605179.SH,16.095639999999996
20260720,688002.SH,127.7573
20260720,688011.SH,57.10056
20260720,688012.SH,513.64725
20260720,688017.SH,425.715112
20260720,688037.SH,647.779625
20260720,688046.SH,23.396028
20260720,688072.SH,1401.064065
20260720,688082.SH,286.997445
20260720,688120.SH,1063.5256439999998
20260720,688131.SH,205.98432
20260720,688137.SH,37.61756
20260720,688141.SH,114.47
20260720,688143.SH,135.67159999999998
20260720,688146.SH,204.5148
20260720,688147.SH,105.436298
20260720,688200.SH,1178.584892
20260720,688202.SH,145.27552
20260720,688222.SH,28.990071
20260720,688233.SH,111.06304
20260720,688249.SH,43.62134
20260720,688260.SH,65.4657
20260720,688296.SH,12.597
20260720,688300.SH,361.22914
20260720,688328.SH,67.516592
20260720,688347.SH,332.80592
20260720,688359.SH,106.24328
20260720,688361.SH,306.26560199999994
20260720,688362.SH,71.63426
20260720,688371.SH,22.889718
20260720,688403.SH,24.12544
20260720,688409.SH,256.76694
20260720,688432.SH,42.811056
20260720,688485.SH,45.57952
20260720,688498.SH,2863.397826
20260720,688507.SH,321.72700000000003
20260720,688519.SH,240.141799
20260720,688530.SH,48.770514
20260720,688535.SH,145.40148
20260720,688545.SH,70.644055
20260720,688548.SH,35.763
20260720,688549.SH,21.30128
20260720,688584.SH,31.546666
20260720,688596.SH,43.174696
20260720,688627.SH,463.045871
20260720,688630.SH,352.2904
20260720,688652.SH,140.87133
20260720,688662.SH,96.205
20260720,688669.SH,86.208668
20260720,688689.SH,39.240691000000005
20260720,688702.SH,334.67
20260720,688710.SH,69.87518999999999
20260720,688758.SH,24.90168
20260720,688766.SH,1652.16
20260720,920438.BJ,104.0401
20260720,920699.BJ,105.945558
20260720,920725.BJ,144.62734
20260721,000017.SZ,13.683299999999996
20260721,000048.SZ,206.155032
20260721,000300.SH,4739.2287
20260721,000571.SZ,43.3941
20260721,000608.SZ,64.08
20260721,000636.SZ,798.296272
20260721,000691.SZ,38.052845
20260721,000703.SZ,145.288824
20260721,000725.SZ,34.554822
20260721,000739.SZ,276.783474
20260721,000811.SZ,936.19008
20260721,000938.SZ,296.720928
20260721,001229.SZ,51.051955
20260721,001258.SZ,10.264254
20260721,001331.SZ,157.37356799999998
20260721,002084.SZ,10.83988
20260721,002141.SZ,39.4891
20260721,002156.SZ,195.426
20260721,002167.SZ,132.42415
20260721,002185.SZ,194.35219
20260721,002303.SZ,53.769296
20260721,002317.SZ,312.14417000000003
20260721,002346.SZ,43.301776
20260721,002371.SZ,4812.49872
20260721,002396.SZ,139.88689399999998
20260721,002409.SZ,468.733815
20260721,002412.SZ,49.10804999999999
20260721,002415.SZ,855.4516389999999
20260721,002422.SZ,347.262464
20260721,002440.SZ,73.665031
20260721,002484.SZ,361.915675
20260721,002528.SZ,27.83808
20260721,002552.SZ,141.85106
20260721,002636.SZ,197.827392
20260721,002674.SZ,28.539723
20260721,002747.SZ,207.70059
20260721,002768.SZ,223.1033
20260721,002774.SZ,19.883628
20260721,002821.SZ,514.58505
20260721,002832.SZ,129.586615
20260721,002860.SZ,64.9344
20260721,002971.SZ,50.520087
20260721,003004.SZ,62.02532
20260721,003032.SZ,5.447099999999999
20260721,003036.SZ,57.79651499999999
20260721,300083.SZ,94.7273
20260721,300192.SZ,55.900502
20260721,300209.SZ,106.715761
20260721,300214.SZ,29.946651
20260721,300234.SZ,42.695424
20260721,300285.SZ,761.0894
20260721,300313.SZ,15.080880000000002
20260721,300404.SZ,45.27079200000001
20260721,300408.SZ,479.284272
20260721,300419.SZ,55.06756
20260721,300420.SZ,63.0135
20260721,300483.SZ,33.83058
20260721,300489.SZ,571.9300999999999
20260721,300506.SZ,35.647095
20260721,300534.SZ,49.13904
20260721,300540.SZ,66.02583299999999
20260721,300566.SZ,88.235034
20260721,300567.SZ,766.6502
20260721,300604.SZ,2219.4492
20260721,300666.SZ,241.80298800000003
20260721,300671.SZ,126.11955
20260721,300677.SZ,277.704
20260721,300684.SZ,174.595248
20260721,300716.SZ,26.54145
20260721,300721.SZ,42.230583
20260721,300759.SZ,92.385792
20260721,300835.SZ,253.662635
20260721,300843.SZ,114.49955
20260721,300862.SZ,21.82334
20260721,300903.SZ,123.4782
20260721,300907.SZ,44.386404000000006
20260721,300929.SZ,20.252415
20260721,300951.SZ,99.63362200000002
20260721,300985.SZ,49.45769
20260721,301008.SZ,48.883172
20260721,301013.SZ,60.028836
20260721,301045.SZ,70.845326
20260721,301047.SZ,156.90279999999998
20260721,301072.SZ,33.245856
20260721,301080.SZ,118.14026
20260721,301092.SZ,49.37163
20260721,301108.SZ,40.69996
20260721,301122.SZ,35.546568
20260721,301165.SZ,227.440376
20260721,301217.SZ,110.29302400000002
20260721,301218.SZ,62.213238
20260721,301273.SZ,50.619552000000006
20260721,301282.SZ,30.305567
20260721,301307.SZ,62.18399000000001
20260721,301310.SZ,133.09901799999997
20260721,301319.SZ,312.20245
20260721,301321.SZ,54.6554
20260721,301345.SZ,275.849
20260721,301365.SZ,57.540873000000005
20260721,301377.SZ,433.36825
20260721,301379.SZ,75.976288
20260721,301511.SZ,118.719744
20260721,301520.SZ,67.46096
20260721,301526.SZ,30.086080000000003
20260721,301536.SZ,123.389582
20260721,301580.SZ,110.35584
20260721,301588.SZ,33.842431999999995
20260721,600127.SH,27.92763
20260721,600160.SH,461.9916180000001
20260721,600162.SH,25.760961
20260721,600172.SH,107.37405
20260721,600183.SH,1876.573873
20260721,600206.SH,171.706244
20260721,600227.SH,17.4225
20260721,600228.SH,12.7971
20260721,600246.SH,187.56815
20260721,600272.SH,13.610552
20260721,600353.SH,307.310112
20260721,600367.SH,138.410401
20260721,600378.SH,175.70537399999998
20260721,600397.SH,59.97425
20260721,600428.SH,77.82164
20260721,600584.SH,414.964062
20260721,600613.SH,144.57822299999998
20260721,600664.SH,58.44088
20260721,600667.SH,90.683446
20260721,600671.SH,66.6876
20260721,600721.SH,10.008054
20260721,600722.SH,53.08692
20260721,600815.SH,15.4033
20260721,600857.SH,100.47046
20260721,600909.SH,10.970635
20260721,600988.SH,197.102044
20260721,601101.SH,52.472517
20260721,601168.SH,48.654255
20260721,601233.SH,68.440493
20260721,601678.SH,27.151800000000005
20260721,601700.SH,28.564536
20260721,601872.SH,26.042624000000004
20260721,601886.SH,26.223912
20260721,601918.SH,17.107258
20260721,603012.SH,19.299798000000003
20260721,603065.SH,14.71732
20260721,603078.SH,184.207056
20260721,603118.SH,38.304408
20260721,603127.SH,385.523232
20260721,603129.SH,306.78496
20260721,603137.SH,33.4035
20260721,603156.SH,140.063454
20260721,603162.SH,34.44205
20260721,603186.SH,157.0724
20260721,603221.SH,11.065988
20260721,603259.SH,326.94912
20260721,603261.SH,41.581700000000005
20260721,603268.SH,222.01394
20260721,603330.SH,32.514948
20260721,603580.SH,74.894259
20260721,603608.SH,30.31788
20260721,603663.SH,170.3268
20260721,603678.SH,125.382264
20260721,603679.SH,22.51908
20260721,603682.SH,10.284765
20260721,603757.SH,166.165075
20260721,603823.SH,169.275573
20260721,603838.SH,14.5533
20260721,603986.SH,2689.645233
20260721,603989.SH,69.661186
20260721,605111.SH,211.894365
20260721,605179.SH,14.711619999999998
20260721,688002.SH,153.306725
20260721,688011.SH,58.21722
20260721,688012.SH,611.712633
20260721,688017.SH,462.19123400000007
20260721,688037.SH,777.33555
20260721,688046.SH,25.34916
20260721,688072.SH,1681.276878
20260721,688082.SH,331.2486
20260721,688120.SH,1276.212112
20260721,688131.SH,203.969256
20260721,688137.SH,36.64248
20260721,688141.SH,137.36
20260721,688143.SH,144.892
20260721,688146.SH,215.922
20260721,688147.SH,126.51953600000002
20260721,688200.SH,1358.513872
20260721,688202.SH,158.73208
20260721,688222.SH,29.489724
20260721,688233.SH,125.86464
20260721,688249.SH,50.05398
20260721,688260.SH,76.18905
20260721,688296.SH,13.005
20260721,688300.SH,401.29980000000006
